,Frequency,StraightAlpha,InputLoAlpha,OutputLoAlpha,OutputHiAlpha,Low Transmission,High Transmission,Low Refl,High Refl,Low Phase,High Phase
185,0.6578974840797578,(-0.13517597186065114-0.24570640044391823j),(-0.027647475232480376-0.006287291586034374j),(0.13557870096575245-0.06310533029206193j),(0.005746079218647573-0.08064511988605484j),0.28436773412194283,0.08311680413247469,0.010222154222428457,0.015523624008917587,-0.43562896406162666,-1.4996651175112443
186,0.658315064202944,(-0.10794561150313893-0.25484933291320905j),(-0.026401599863150566-0.00902960569694331j),(0.1432124430376608-0.03552384220211477j),(0.020667731836254925-0.07698160503825564j),0.2842248413704776,0.08294107525310446,0.010164148919912694,0.015570706063581706,-0.24314250036857787,-1.3085052621503266
187,0.6587326443261301,(0.08026852340222651+0.26097588524137627j),(0.02489629698295158+0.011566332289002465j),(-0.1453365926552955+0.007367288690113911j),(-0.03441089917458192+0.07061008454436403j),0.284058895243493,0.08276021651217541,0.010108531235487798,0.01562862349632389,3.0909447889339354,2.0242622269618513
188,0.6591502244493161,(-0.05247730210344045-0.2640976880023788j),(-0.02316400662968952-0.0138777821801249j),(0.14201883525175385+0.020282284461935148j),(0.04649561861299228-0.061845202025247986j),0.2838663076876197,0.08257312184315423,0.010057233070383902,0.015694804121018306,0.14185481937018643,-0.9261401248802826
189,0.6595678045725023,(-0.02489584459844542-0.2642621530744387j),(-0.021236910997505663-0.01594934276722341j),(0.13353570976504822+0.04639161403282254j),(0.056518765276289996-0.05108405377189598j),0.28364444556616064,0.08237896501874957,0.01001199411960238,0.015766287206580246,0.33436542924027784,-0.7349338972455393
190,0.6599853846956885,(-0.002164153058503166+0.26155051014528247j),(0.01914617706727133+0.017770713816887735j),(-0.1203560226621601-0.07001575617490667j),(-0.06416758629468253+0.038788389555051685j),0.2833917280400386,0.08217720745372648,0.0099742862580304,0.015839835543996424,-2.6147088090747137,2.5978813566863934
191,0.6604029648188746,(0.028406342971477486-0.2560756328195462j),(-0.01692151055707501-0.019335059573861082j),(0.10311696361580187+0.09033298635687975j),(0.0692292782221204-0.02546476577835737j),0.2831077051680813,0.08196764099142428,0.009945249143565673,0.01591206003760352,0.7194099521449897,-0.35247191387463656
192,0.6608205449420608,(-0.05355254508022008+0.2479796742938035j),(0.014591014533668135+0.020638179615111055j),(-0.08259408727321937-0.10667375073974782j),(-0.0715963066374823+0.011643472949113078j),0.2827931173616524,0.08175038736090465,0.009925642586486833,0.015979555623099988,-2.2296490032947363,2.9803772857021116
193,0.6612381250652469,(-0.07734528381629048+0.23743161324403664j),(0.012181313024169011+0.021677792948775466j),(-0.059666576488628394-0.11854264423059978j),(-0.07126739285400994-0.0021428492961198106j),0.28244981723588647,0.08152588168119229,0.009915813402705382,0.016039034584662132,-2.0371078006948387,-3.1115339717820154
194,0.661655705188433,(-0.09955005894803488+0.22462462884101791j),(0.009717876194305801+0.02245300573453745j),(-0.03527935197562688-0.1256327112967303j),(-0.06834424110821113-0.015380046181246805j),0.28208076133554366,0.08129485962977193,0.009915684988201513,0.0160874632203797,-1.8445591594066784,-2.920242114300726
195,0.6620732853116191,(-0.11995739871861988+0.20977340549012613j),(0.007225462765324304+0.022964011525955334j),(-0.010403682439571717-0.12783170882642617j),(-0.0630242843343331-0.02759189948936659j),0.281689843333217,0.0810583262496259,0.009924762741855836,0.016122182721687285,-1.6520031204473056,-2.728932196577225
196,0.6624908654348053,(0.1383846929343332-0.1931112822225339j),(-0.004728589891247824-0.023212038095822705j),(-0.01400203724240084+0.12522031905079414j),(0.05558983857021734+0.03835745366876945j),0.28128173383038235,0.08081749268046752,0.00994215984773699,0.016141018291171066,1.682152957745912,0.6039886457555571
197,0.6629084455579914,(-0.15467779410759433+0.17488724181946777j),(0.0022519418179488583+0.023199526464949834j),(0.03702973075303939-0.11806263893010449j),(-0.0463942421159431-0.04732557682289556j),0.2808617162724812,0.08057373134448441,0.009966641393040635,0.016142370462157198,-1.266868864730667,-2.346257381242909
198,0.6633260256811776,(-0.16871239357291437+0.1553627575890225j),(-0.00017936086485693115+0.022930500264738442j),(0.05785582577712994-0.10678958867562456j),(-0.03584563402684548-0.05422626315113862j),0.28043543531369,0.08032851634642942,0.009996681285982068,0.01612527945738245,-1.074290568994727,-2.1548922044866328
199,0.6637436058043638,(-0.1803951005350598+0.1348084407619497j),(-0.002539687189068786+0.02241105965686524j),(0.07577087828455079-0.09197614738786516j),(-0.024389091216942042-0.058878310951804645j),0.28000866486896414,0.08008333968458278,0.010030533458879009,0.016089467915437493,-0.8817047119338349,-1.9635084018720663
200,0.6641611859275498,(0.1896641967385556-0.11350052688918078j),(0.004803049763234094-0.021649921691132536j),(-0.09020357657693837+0.07431357535417486j),(0.01248793271480898+0.06119320827028525j),0.2795870855070706,0.07983966865032673,0.01006631118866013,0.016035355693856838,2.452481498944009,1.3694867038775913
201,0.664578766050736,(0.1964900138421039-0.09171721844148532j),(0.006943490427640033-0.020658922975601575j),(-0.10073832715338969+0.054577925228931706j),(0.0006049526157086265+0.06117517595879467j),0.27917601344859394,0.07959885953418104,0.010102071091102503,0.01596404694116804,2.645082937521728,1.5609077913220546
202,0.6649963461739221,(0.2008748627038085-0.06973491791844014j),(0.00893567286164541-0.019453404942197643j),(-0.10712594086147785+0.03359628111442258j),(-0.010815635009449173+0.05891751751771152j),0.2787802344094364,0.07936210201816334,0.010135899629573035,0.01587729308338792,2.837692484225651,1.752347464778026
203,0.6654139262971083,(-0.2028524847376835+0.047824426594450416j),(-0.010755634101296896+0.01805241521552561j),(0.1092872057955459-0.012212178238712299j),(0.021364838539255086-0.05459555898067537j),0.2784037517450243,0.07913037906704615,0.010165997001317904,0.01577743098948384,-0.1112822464077705,-1.19778701937453
204,0.6658315064202944,(0.20248699205735926-0.02624718470190337j),(0.012381627486673444-0.0164786781310524j),(-0.10730949645090322-0.008748326886981647j),(-0.03068349351157633+0.048456576052642225j),0.27804965186600794,0.07890440611709498,0.010190755224433185,0.015667299040744067,-3.0602482894761778,2.1352821828690147
205,0.6662490865434805,(-0.19987126843733988+0.005251644141922883j),(-0.013794977964627697+0.014758312265092022j),(0.10143679865552929+0.02850858375981392j),(0.038474308885990044-0.040807248673615494j),0.2777199986570415,0.07868460646269355,0.01020882877653683,0.01555013704355171,0.27398001434465025,-0.814815683091033
206,0.6666666666666666,(-0.1951248684631157-0.014930122250477877j),(-0.014980869457928732+0.012920298924805599j),(0.0920538139224417+0.0463700295259448j),(0.044510967460330814-0.031999244547640866j),0.2774156964026233,0.07847109360482174,0.01021919284174451,0.015429469550626346,0.4666250911104788,-0.6233028204032354
207,0.6670842467898528,(-0.18839143208770803-0.034085481875394584j),(-0.01592898838313409+0.010995731313805173j),(0.07966505209983099+0.06173658331437918j),(0.048644021519454725-0.022413586823100583j),0.2771365014464596,0.07826365718135499,0.010221188630692053,0.015308979672061606,0.6592800155070727,-0.43177206071809865
208,0.6675018269130389,(0.17983567612438908+0.05202388052561073j),(0.016633961725133574-0.009016896090953519j),(-0.0648699405284084-0.07413391974487837j),(-0.050803476685131625+0.012444499653246455j),0.276881018979196,0.07806177812515154,0.010214554061605428,0.01519237756528562,-2.289647417742827,2.9013690582591103
209,0.6679194070362251,(0.16964006528658623+0.06857898924587014j),(0.017095548073263703-0.007016254618747159j),(-0.04833515177127884-0.08322304120054495j),(-0.050998090041834594+0.0024834059044584445j),0.2766467144691549,0.07786463270041273,0.010199436445649048,0.015083264781321645,-2.09697143247507,3.0929350329057557
210,0.6683369871594113,(-0.1580012194691577-0.08361029389394226j),(-0.017318561814083117+0.005025401817399304j),(0.030765399978270342+0.08880783986342516j),(0.04931155265179603+0.007096272711783789j),0.27643010005086605,0.0776711356134746,0.010176390830837176,0.01498500583817373,1.237308457682128,0.14292566577542448
211,0.6687545672825973,(-0.14512621719325286-0.09700411446872563j),(-0.017312537585374935+0.003074079313429011j),(0.012873953109965858+0.09083657281339418j),(0.04589584772861108+0.015952929867822412j),0.2762267862469194,0.07747998063874932,0.010146358465798725,0.014900603214668417,1.4300074385936659,0.3345260623194162
212,0.6691721474057835,(0.13122885979197615+0.10867403284893667j),(0.0170911630838711-0.0011893156789927785j),(0.004645901292761562-0.0893974773560971j),(-0.04096216742324313-0.02378869968303634j),0.27603172658837083,0.07728968440800783,0.010110631057510712,0.01483258811460203,-1.518873994382197,-2.6154492765688304
213,0.6695897275289696,(0.11652603537153527+0.11856076490425783j),(0.01667152977366457+0.0006052490178177409j),(0.021147322447418845-0.08470894145603568j),(-0.03476988534755332-0.03035909048351417j),0.2758393979379123,0.07709865999624126,0.010070798422894798,0.01478292611347359,-1.3261500450099686,-2.4238152361823535
214,0.6700073076521558,(-0.10123426057320528-0.1266315108264601j),(-0.016073264255047126-0.002289814014636952j),(-0.03605331612907139+0.07710488427346907j),(0.02761410292292865+0.0354800351736405j),0.27564404958310584,0.07690526972369816,0.010028683761641736,0.014752945026129078,2.008179762191669,0.9094280040327043
215,0.6704248877753419,(-0.08556649537052392-0.13287886186163045j),(-0.015317611059997908-0.0038486264916411227j),(-0.04887624953700714+0.06701615901000603j),(0.0198123623340565+0.039032195276086964j),0.27543992562987574,0.07670790205608152,0.009986266698245507,0.01474328496949716,2.2009305748505383,1.1010949600201545
216,0.6708424678985281,(0.06972927302102032+0.13731931899600697j),(0.014426537808485369+0.005269951300506265j),(0.05923286067895457-0.054948922984554734j),(-0.011691092315119025-0.040962464772843675j),0.2752215556934038,0.07650503791119441,0.009945600502229701,0.014753878304353422,-0.7478971788492004,-1.84881453508508
217,0.6712600480217141,(-0.05392020334662759-0.13999153384851895j),(-0.01342192729864634-0.0065458277523892106j),(-0.06685435163273597+0.041460996907651565j),(0.0035723631530055655+0.0412827520345193j),0.2749839449273981,0.07629531348666876,0.009908723227013303,0.014783954903380773,2.586474855436796,1.4844773184438707
218,0.6716776281449003,(0.0383258495925285+0.14095433445567657j),(0.012324908703311384+0.007671654814417388j),(0.07159139373873766-0.027137287784016948j),(0.004238528218488937-0.040066218526708754j),0.2747228466257789,0.07607758155101688,0.009877569951459294,0.014832078460728945,-0.362323580306356,-1.4654002497199559
219,0.6720952082680864,(0.023119983641014454+0.14028463074431896j),(0.011155363297566247+0.008645659618398575j),(0.0734140685654473-0.012565314316323576j),(0.011464175573284266-0.03744125521506726j),0.27443490475769533,0.07585095991798559,0.009853888065269545,0.014896209179599046,-0.16951421315142304,-1.2736694333719585
220,0.6725127883912726,(0.008462193908459063+0.13807525492357361j),(0.009931621186744358+0.009468309335402396j),(0.07240700926573534+0.0016881544866467909j),(0.017864494892175568-0.033583555037308276j),0.2741178611043478,0.07561487531500292,0.009839161552601337,0.01497379348697229,0.0233105706390765,-1.0819230425048465
221,0.6729303685144588,(-0.0055031839536993045+0.13443281175021707j),(0.008670345636631872+0.010141727167871626j),(0.06876016114486887+0.015098452065417428j),(0.02324416980636895-0.028706701678877945j),0.27377060343248083,0.07536907723780778,0.00983454543177293,0.015061873114141287,0.2161509895220044,-0.8901612360492195
222,0.6733479486376448,(0.018647857158893503-0.12947555447516235j),(-0.007386584318042663-0.01066916587997153j),(-0.06275577448417681-0.027201577423057836j),(-0.027457910565037623+0.02305173892654883j),0.2733932627154627,0.07511365853385911,0.009840816783005083,0.015157213447883703,-2.732585439485376,2.4432084711104873
223,0.673765528760831,(0.030860127418497744-0.12333133381732103j),(-0.006093951604415145-0.011054582284239818j),(-0.05475234371845685-0.037609349629492084j),(-0.03041342564262412+0.016876196691171658j),0.2729871791750779,0.07484904203686035,0.009858341711022529,0.015256440507608677,-2.539713286319588,2.635000591694699
224,0.6741831088840171,(0.04204524330852848-0.11613561149038062j),(-0.004804896844183462-0.011302340368449041j),(-0.04516631672852657-0.04602070612843105j),(-0.03207210747233854+0.010443053819556021j),0.2725548670542883,0.07457596624734876,0.009887062340770707,0.01535618393401076,-2.346825126305486,2.8268075815017992
225,0.6746006890072033,(-0.05212558806522838+0.10802955154218788j),(0.003531008456355666+0.011417054925725865j),(0.034452436808023526+0.05222887800321192j),(0.03244752513348056-0.004010090128377241j),0.27209985948718207,0.07429543786531582,0.009926502286663759,0.015453215916501247,0.9876717298069416,-0.1229634263367543
226,0.6750182691303894,(0.0610407224284151-0.09915816728617134j),(-0.00228330529411944-0.011403570418680046j),(-0.023083607526368923-0.05612437314025224j),(-0.03160191249940321-0.002179954814908558j),0.2716266018003086,0.07400870266811614,0.009975792120508984,0.01554458282813835,-1.9610006778584805,-3.0727200213854147
227,0.6754358492535755,(-0.06874729856626861+0.08966852229716259j),(0.0010724722686173865+0.011267055418232584j),(0.011531123521616102+0.05769385816244843j),(0.029640896377834527+0.00790806321211892j),0.27114020981987735,0.07371717022159337,0.010033711706723132,0.015627720700996203,1.373528235282837,0.260722839386757
228,0.6758534293767616,(-0.07521884515604625+0.07970796738749908j),(-9.099216229365911e-05+0.011013180939235053j),(0.00024607180635281524+0.05701521900528164j),(0.026706790916371445+0.012986166345655461j),0.2706462592881117,0.07342235974154811,0.010098748104076629,0.015700551247163696,1.5664804567025614,0.4525869002792382
229,0.6762710094999478,(0.08044541784731919-0.0694224084471185j),(0.0011967362272035937-0.01064834364035269j),(0.010357399823110068-0.054249208717123625j),(-0.022970806907038042-0.01726270776680875j),0.27015053178682824,0.07312582818191998,0.010169165727293853,0.01576155383071754,-1.3821440792775166,-2.4971281634236284
230,0.6766885896231339,(0.08443310245731543-0.05895460477010854j),(0.0022346280540308946-0.01017989201306297j),(0.01991635999761502-0.049628221489831044j),(-0.01862456144218633-0.020626409706847863j),0.26965876355532864,0.0728291013037288,0.010243085378257003,0.01580981092850445,-1.1891601356544197,-2.3052373998841196
231,0.6771061697463201,(0.08720335595183412-0.048442506861486115j),(0.003194933184366098-0.009616315616904764j),(0.028130467564603204-0.04344281855429035j),(-0.013871276228416484-0.02300819414492848j),0.2691763941188781,0.07253360677068448,0.010318568392724832,0.01584502571978897,-0.9961604310492028,-2.1133338484245163
232,0.6775237498695063,(0.0887921709622118-0.03801765172149689j),(0.004068575516708194-0.008967363577807955j),(0.03477013983477205-0.03602669267007563j),(-0.008917044030524155-0.024381289512257848j),0.268708330854014,0.07224061236316433,0.010393702163630605,0.015867511924234388,-0.8031450154903648,-1.9214179236651892
233,0.6779413299926924,(-0.08924905480987655+0.02780364239272183j),(-0.0048474516007084925+0.008244068056674096j),(-0.03968136593924565+0.027740784034187217j),(0.003962517635283296+0.024759628301416453j),0.2682587384285891,0.07195117261109145,0.01046668326572465,0.015878156990434492,2.5314787394702494,1.4121025861785517
234,0.6783589101158785,(0.08863582025941598-0.017914744433531252j),(0.005524762687807189-0.007458660029412514j),(0.04278716580427066-0.018957254269857875j),(0.0008046635453018431-0.024194705430817642j),0.26783086374275905,0.07166608465178567,0.010535894945975963,0.015878361267393674,-0.4170671177824575,-1.537550744645955
235,0.6787764902390646,(0.08702519757712616-0.008454636377136898j),(0.006095327664363887-0.006624377089093799j),(0.0440858374058309-0.010043989841907831j),(0.005216443440795406-0.02277112194652747j),0.267426900777547,0.0713858535591217,0.010599975503119195,0.015869955756440717,-0.22400457391047138,-1.345600438296775
236,0.6791940703622508,(0.08449928532961831+0.00048464984072130136j),(0.0065558425500894975-0.0057551748290144995j),(0.04364625939043485-0.0013502425485944203j),(0.00912970900474574-0.020601080801166512j),0.267047882324672,0.07111067574442004,0.010657875105114732,0.015855102724946387,-0.030926179466686427,-1.1536396474021875
237,0.6796116504854369,(0.08114786648383056+0.008823564662736493j),(0.006905058402413699-0.0048653634724680535j),(0.04160062915122071+0.006806068310826637j),(0.012430296038256529-0.01781812512720729j),0.2666936578088333,0.07084042882479114,0.010708899505803764,0.01583618456521169,0.16216822622058552,-0.9616688760528557
238,0.6800292306086231,(0.07706663559019199+0.01649562650073937j),(0.007143858487376822-0.003969198478198313j),(0.03813509572598874+0.014148972978268578j),(0.01503556405038832-0.014570429541469613j),0.2663628838228308,0.07057468177541064,0.010752737154913782,0.015815683168445872,0.35527886667295583,-0.7696886333850762
239,0.6804468107318091,(-0.0723553726477133-0.02344773938579747j),(-0.007275225598420079+0.0030804582009690902j),(-0.03347880774708231-0.02045267948270635j),(-0.01689552641192996+0.011013945256322166j),0.26605306997658945,0.07031270913731216,0.010789471006326313,0.015796058311678178,-2.5931866233156184,2.5638932337978595
240,0.6808643908549953,(-0.06711611999166221-0.02964023611639964j),(-0.007304101581278832+0.0022120417220482524j),(-0.027891937030712674-0.025547228790665642j),(-0.017992586715380014+0.0073056956777900655j),0.26576071219462066,0.07005353122631712,0.010819572890774403,0.01577962830632533,-2.4000425803157506,2.7558909279030965
241,0.6812819709781814,(0.06145141324767915+0.035046654372822j),(0.007237150972186904-0.0013756170682061425j),(0.02165323297016151+0.02932150915171059j),(0.018339984105882147-0.003597485244817272j),0.2654814007233174,0.06979595044531633,0.010843880009454953,0.015768456987532386,0.9347114178446264,-0.1936960229055792
242,0.6816995511013676,(0.055462606765167344+0.03965325963958873j),(0.007082448968132282-0.0005813444554232397j),(0.015047658471656206+0.031723680955105346j),(0.017979099964420407-3.0254496455780855e-05j),0.26521002454716375,0.0695386081527733,0.01086355663768932,0.015764256021423978,1.1278905492756262,-0.0016827576440810424
243,0.6821171312245538,(0.04924834387102365+0.04345834603740011j),(0.0068491199132095296+0.0001623092443893008j),(0.008354611350426465+0.0327591681723177j),(0.01697581522898366+0.0032707304294228934j),0.2649409874741376,0.0692800405237881,0.010880039819930517,0.015768302919748765,1.3210880113228547,0.19033765722701118
244,0.6825347113477398,(0.042903201252633354+0.04647134963566515j),(0.006546955257211017+0.0008486573324751071j),(0.0018371776956755711+0.03248646301920995j),(0.015416136137960083+0.006199713626156642j),0.26466844308736603,0.06901874934397853,0.010894972427593741,0.015781381073377083,1.514304398847957,0.38236484227553347
245,0.682952291470926,(0.0365165311819897+0.04871181475900305j),(0.006186039887948078+0.001472783282309745j),(-0.0042672086754598874+0.031011067230905527j),(0.013401317952729858+0.00867322125905949j),0.26438655898057345,0.06875326634410951,0.010910126674556812,0.015803745587210774,1.7075403485340945,0.574398460488179
246,0.6833698715941121,(-0.030171518063823687-0.050208261971108496j),(-0.005776412717115351-0.002031444333415888j),(0.009754412169463789-0.02847794917674256j),(-0.011042726954133076-0.010631731064992773j),0.2640897551448763,0.0684822230950058,0.010927319433402995,0.015835114116362146,-1.2407961256522715,-2.3751544401652884
247,0.6837874517172983,(0.0239444464059244+0.05099699582240109j),(0.005327782210378716+0.0025229055850491348j),(-0.014459349417243892+0.025062931729748893j),(0.008456668041509099+0.012040249187684881j),0.2637729659078661,0.06820440521278713,0.010948325886879953,0.015874687727749665,2.0940736229386876,0.9584838524839466
248,0.6842050318404844,(0.017904177221083395+0.05112089982729804j),(0.004849310553033549+0.0029467264318501405j),(-0.01825974705282651+0.020963441906959472j),(0.005759398590396774+0.012887852549213251j),0.2634318445317594,0.06791881474533988,0.010974792624802578,0.015921196993112955,2.2873723239647448,1.1505351688022427
249,0.6846226119636706,(0.01211181266841247+0.050628244917587356j),(0.0043494726183997525+0.003303522892746304j),(-0.02107789011841394+0.016389049611333185j),(0.003062516402938491+0.013186290001240164j),0.26306299243448644,0.06762471808038747,0.011008158364565859,0.01597297712813984,2.480693311359404,1.3425919971832279
250,0.6850401920868567,(0.006620532142379573+0.0495715525198984j),(0.003835988047170856+0.0035947293317661728j),(-0.022880433117502895+0.011552201253495325j),(0.00046888696708148326+0.012967772462751931j),0.26266407474039793,0.06732167737014544,0.011049580931188276,0.01602806054038837,2.6740372403267636,1.534654206858472
251,0.6854577722100428,(0.0014755697288829027+0.04800651974903617j),(0.0033158182553248766+0.0038223798588396434j),(-0.02367642148331068+0.006659516713856956j),(-0.0019307642332533263+0.012282102476133979j),0.2622339371923872,0.06700956925185554,0.01109987969252719,0.016084290459847127,2.867404725611205,1.7267217017626324
252,0.6858753523332289,(-0.0032856906216419475+0.045991028929758246j),(0.00279521463280225+0.003988925502741874j),(-0.023513737742391506+0.0019039684679640863j),(-0.0040605032970014165+0.011193314210826831j),0.26177266207023,0.06668858750480461,0.011159492314408456,0.016139443396479387,3.060796328483781,1.918794411258562
253,0.6862929324564151,(-0.007633528065510835+0.043584237221094474j),(0.002279801018896574+0.004097097183171159j),(-0.022474229471873344-0.0025418003631295983j),(-0.0058610330397006975+0.009775999434063177j),0.261281530793091,0.06635924248338801,0.011228452230273089,0.01619135942552182,-3.0289727668042885,2.1108722814881227
254,0.6867105125796013,(0.011545628608972687-0.04084575700420106j),(-0.0017746720189481175-0.004149818507890003j),(0.020667827610466847+0.006530824952207592j),(0.0072907183804428715-0.008111495990330982j),0.2607629819469903,0.06602233083418652,0.011306382798727142,0.016238066645245273,0.30606112013394426,-0.8386373904788573
255,0.6871280927027874,(-0.015006776871805927+0.03783490983629411j),(0.0012844897832072438+0.004150166068766826j),(-0.018225964696200407-0.009945715521421622j),(-0.008325813654418583+0.006284106016689468j),0.26022048275360044,0.06567889686131362,0.011392513719877158,0.01627789978011182,-2.6420649564516654,2.4950433065554325
256,0.6875456728259735,(0.01800851070383414-0.03461005561385542j),(-0.0008135641995629108-0.004101369944734722j),(0.015294623774662773+0.012701048710893005j),(0.008959946706981721-0.004377499437612821j),0.25965833399429755,0.06533018148204411,0.011485714038002645,0.016309600146827655,0.6930198424122181,-0.4544563074995387
257,0.6879632529491596,(-0.02054874240416345+0.031227977050052355j),(0.00036590571774091854+0.004006842947672839j),(-0.012027332246500919-0.014744269411394853j),(-0.009202940112262643+0.0024714347692530625j),0.2590815234394533,0.0649775788173049,0.011584545974430066,0.016332400519301,-2.255054975150274,2.879234288730989
258,0.6883808330723458,(-0.02263135755308898+0.027743326379679096j),(-5.475555335616478e-05+0.003870225210539415j),(-0.008578395735169572-0.01605517978379832j),(-0.009079071917867707+0.0006389076223346993j),0.2584954333724773,0.06462255713514256,0.011687328253743075,0.016346077674529506,-2.061511429838018,3.071337004482418
259,0.6887984131955319,(0.024265784673619496-0.02420811375069849j),(0.000444985317762956-0.0036954297928990998j),(0.005096634365681003+0.016644145941830713j),(0.00862489368292805+0.0010561901818158554j),0.25790562124526556,0.0642666015648066,0.011792214038079282,0.016350982615828666,1.2736503949968632,0.12185166128258189
260,0.6892159933187181,(-0.025466538337099522+0.020671243061488324j),(-0.0008016915958593347+0.0034866764067909327j),(-0.0017198427120023927-0.01654919688050902j),(-0.007886732288592995-0.0025608463405169144j),0.257317560791084,0.06391114781998179,0.01189727459963851,0.01634803945248174,-1.6743476414689817,-2.827629323291523
261,0.6896335734419041,(-0.0262527318432293+0.01717809252287876j),(-0.0011221946106948714+0.0032485027343762737j),(0.001429852897768924-0.015832223636747914j),(-0.0069180050689789455-0.0038341121070365053j),0.25673639658663117,0.06355752098860196,0.012000586467809571,0.016338715419478237,-1.4807278463517761,-2.6355135977540725
262,0.6900511535650903,(0.026647557856028944-0.01377014363950553j),(0.0014043097186139189-0.002985746373168523j),(-0.004249617435641603+0.014574508640797127j),(0.005776474931545412+0.004847695212674106j),0.2561667165476445,0.06320688039142817,0.012100317796698436,0.01632496355781727,1.8545094369195274,0.6981984639507853
263,0.6904687336882764,(0.026677736918197182-0.010484664288792115j),(0.001646431660282981-0.002703494530200749j),(-0.006658441097868752+0.012871825665720468j),(0.0045215641367692995+0.00558598702250678j),0.2556123518886048,0.06286017282547925,0.01219481023279304,0.016309140212905127,2.0481784977148054,0.89032110513447
264,0.6908863138114626,(-0.02637293632742714+0.007354453146845172j),(-0.0018476084855119641+0.0024070027044897665j),(0.008598566376228184-0.010829350075262811j),(-0.0032118330025362497-0.006045570963714719j),0.25507621212735926,0.06251809589092742,0.012282652791982944,0.016293901538499505,-0.8997211090141773,-2.059146200237238
265,0.6913038939346487,(0.025765164860250274-0.004407653106282809j),(0.0020075948733618244-0.002101587339646321j),(-0.010035839110700795+0.008556608054614381j),(0.0019027138943268906+0.00623427713546498j),0.25456016124708475,0.06218107269204118,0.012362744740760863,0.016282083285132674,2.4355881117254725,1.274573908062203
266,0.6917214740578349,(-0.024888151852891446+0.001667640603505944j),(-0.002126877012791414+0.0017925003848214785j),(0.010959057807155888-0.006162673426384467j),(-0.0006445724236846542-0.0061698616244087005j),0.254064939308112,0.061849238698146805,0.012434344958591553,0.016276569136611876,-0.5122649181833624,-1.674889854206823
267,0.692139054181021,(0.02377672181081528+0.0008470040322968976j),(0.002206664371864228-0.0014847956225179995j),(-0.011378432303646576+0.0037517930670666823j),(-0.0005188521925109364+0.0058783981663999545j),0.25359013202682174,0.061522441082003436,0.012497105806403732,0.016280153204726425,2.8230899778197123,1.6588323965100757
268,0.6925566343042071,(0.02246617769270162+0.003122442767147905j),(0.0022488471748514276-0.0011831973720469624j),(-0.011323291887776258+0.0014195886418235202j),(-0.001551596172445214+0.005392474388244629j),0.2531341891713598,0.061200250401433856,0.012551090104574654,0.016295402578456727,3.0168744515017933,1.8509619193330011
269,0.6929742144273933,(0.02099170706776134+0.0051494433963953j),(0.002255921828286289-0.0008919817630070654j),(-0.010839203499311646-0.0007500547089007215j),(-0.002426198292749176+0.004749285105954787j),0.25269449085139395,0.06088198405858453,0.012596770429296158,0.016324525927298234,-3.0725044639000574,2.0430905531128634
270,0.6933917945505794,(0.019387825355736268+0.006923164727855029j),(0.002230889530551411-0.0006148793236446078j),(-0.009984672441917516-0.0026873410024047363j),(-0.0031240126676559893+0.003988711396453226j),0.2522674591648002,0.06056674055781295,0.012635010568681566,0.016369254084261688,-2.87867637026083,2.2352174659417092
271,0.6938093746737656,(-0.017687869320211765-0.008442871108058941j),(-0.002177135580848232+0.0003550053741090641j),(0.008827601234045216+0.004338124463647992j),(0.003635131690428497-0.0031514668942314705j),0.2518487109797097,0.06025344318736744,0.012667029640155477,0.016430738266184085,0.4567659799492516,-0.7142508250108363
272,0.6942269547969517,(-0.01592355200040251-0.009711586955765393j),(-0.0020982982873494743+0.00011482195130231174j),(0.007441677406881407+0.005664683079127252j),(0.003957958042014124-0.002277382604821479j),0.251433246009242,0.05994089137429218,0.01269435005449699,0.016509471100496866,0.6506373152907277,-0.5221298174502045
273,0.6946445349201378,(-0.014124587526482402-0.010735704255248776j),(-0.0019981367864223237-0.00010386795325440071j),(0.005902849093254115+0.0066457423639077065j),(0.004098476114084358-0.0014038891650693121j),0.2510156627742842,0.0596278176164907,0.012718731207530056,0.016605234895241433,0.8445304729454667,-0.33001292259974924
274,0.6950621150433239,(-0.012318391025283022-0.01152455738887732j),(-0.001880406559637152-0.00029989586986492017j),(0.004286029300017549+0.0072758160565043525j),(0.0040692814246635544-0.0005647416515992j),0.25059039361686286,0.0593129475975766,0.012742091464074371,0.016717080593563284,1.0384457927447175,-0.1379008274817885
275,0.6954796951665101,(0.010529855376624042+0.012089980167778456j),(0.0017487501034825373+0.00047267746398453527j),(-0.002662147161390639-0.007563953919697562j),(-0.0038884315351128927-0.00021098251389232327j),0.2501519487194971,0.05899506086050928,0.012766421634509006,0.01684333959847993,-1.9092088800007203,-3.087386779107401
276,0.6958972752896962,(-0.008781203216931138-0.01244585945934235j),(-0.0016066082725315022-0.0006221424812529009j),(0.0010956386815542131+0.007532004166609951j),(0.003578183675964938+0.0008995965759579866j),0.24969515822961047,0.058673049285955924,0.012793693686434267,0.01698166916405399,1.426345070152243,0.24630670520130368
277,0.6963148554128824,(0.00709190957078032+0.012607698506678821j),(0.001457155529723722+0.0007486522428363625j),(0.00035755803514857964-0.007212509015111812j),(-0.0031636829674007716-0.0014832263024142061j),0.2492154011888381,0.05834597061200031,0.012825768829982638,0.017129130385461176,-1.5212621705304346,-2.7031913321388266
